"","C1","C2","C3","C4","C5","C6","C7","C8"
"X1490",0,0,0,0,0,1,1,1
"X1491",0,0,0,0,0,1,1,1
"X1492",0,0,0,0,0,1,1,1
"X1493",0,0,0,0,0,1,1,1
"X1494",0,0,0,0,0,1,1,1
"X1495",0,0,0,0,0,1,1,1
"X1504",0,0,0,0,0,0,0,1
"X1526",0,1,0,1,0,0,1,1
"X1539",0,1,0,1,1,0,1,1
"X1540",0,1,0,1,0,1,1,1
"X1549",0,1,0,1,0,0,1,1
"X1550",0,1,0,1,0,0,1,1
"X1551",0,0,0,0,0,0,1,1
"X1552",1,1,0,1,0,1,1,1
"X1558",0,1,0,1,0,0,1,1
"X1560",0,1,0,1,0,0,1,1
"X1599",0,1,0,1,0,0,1,1
"X1600",0,1,0,1,0,0,1,1
"X1601",0,1,0,1,0,0,1,1
"X1602",0,1,0,1,0,0,1,1
"X1603",0,1,0,1,0,0,1,1
"X1604",0,1,0,1,0,0,1,1
"X1605",0,1,0,1,0,0,1,1
"X1606",0,1,0,1,0,0,1,1
"X1607",0,1,0,1,0,0,1,1
"X1608",0,1,0,1,0,0,1,1
"X1609",0,1,0,1,0,0,1,1
"X1610",0,1,0,1,0,0,1,1
"X1611",0,1,0,1,0,0,1,1
"X1612",0,1,0,0,0,0,1,1
"X1613",0,1,0,1,0,0,1,1
"X1614",0,1,0,1,0,0,1,1
"X1615",0,1,0,1,0,0,1,1
"X1616",0,1,0,1,0,0,1,1
"X1618",0,1,0,1,0,0,1,1
"X1622",0,0,0,0,0,0,0,1
"X1623",0,0,0,0,0,1,1,0
"X1626",1,1,0,0,0,1,1,1
"X1628",0,0,0,0,0,0,1,0
"X1629",0,0,0,0,0,0,0,1
"X1630",0,0,0,0,0,0,0,1
"X1633",0,1,0,1,0,0,1,1
"X1634",1,1,1,1,0,1,1,1
"X1637",0,1,0,1,0,0,1,1
"X1638",0,1,0,1,0,0,1,1
"X1639",0,1,0,1,0,0,1,1
"X1640",0,0,0,1,0,1,1,1
"X1641",0,1,0,1,0,0,1,1
"X1646",0,0,0,1,0,0,1,1
"X1647",0,0,0,1,0,0,1,1
"X1650",0,1,0,1,0,1,1,1
"X1651",0,1,0,1,0,0,1,1
"X1652",0,1,0,1,0,0,1,1
"X1653",0,1,0,1,0,0,1,1
"X1654",0,0,0,1,0,1,1,1
"X1655",0,1,0,1,0,0,1,1
"X1656",0,1,0,1,0,0,1,1
"X1657",0,1,0,1,0,0,1,1
"X1658",0,1,0,1,0,1,1,1
"X1659",0,0,0,1,0,0,1,1
"X1660",0,0,0,1,0,1,1,1
"X1661",0,0,0,1,0,1,1,1
"X1662",0,0,0,1,0,1,1,1
"X1663",0,0,0,1,0,1,1,1
"X1664",0,1,0,1,0,1,1,1
"X1665",0,0,0,1,0,0,1,1
"X1666",0,1,0,1,0,1,1,1
"X1667",0,0,0,1,0,1,1,1
"X1668",0,1,0,1,0,0,1,1
"X1669",0,1,0,1,0,0,1,1
"X1670",0,1,0,1,0,0,1,1
"X1671",0,1,0,1,0,0,1,1
"X1672",0,1,0,1,0,0,1,1
"X1673",0,0,0,1,0,0,1,1
"X1674",0,1,0,1,0,0,1,1
"X1677",0,1,0,1,0,0,1,1
"X1679",0,1,0,1,0,0,1,1
"X1681",0,1,0,1,0,0,1,1
"X1682",0,1,0,1,0,0,1,1
"X1683",0,1,0,1,0,0,1,1
"X1687",0,1,0,1,0,0,1,1
"X1688",0,1,0,1,0,0,1,1
"X1689",0,1,0,1,0,0,1,1
"X1690",0,0,0,1,0,0,1,1
"X1691",0,0,0,1,0,0,1,1
"X1692",0,1,0,1,0,0,1,1
"X1693",0,1,0,1,0,1,1,1
"X1694",0,0,0,1,0,1,1,1
"X1695",0,1,0,1,0,0,1,1
"X1696",0,1,0,1,0,0,1,1
"X1697",0,1,0,1,0,1,1,1
"X1699",0,0,0,1,0,1,1,1
"X1700",0,1,0,1,0,0,1,1
"X1701",0,1,0,1,0,0,1,1
"X1702",0,1,0,1,0,0,1,1
"X1703",0,1,0,1,0,0,1,1
"X1704",0,0,0,1,0,1,1,1
"X1705",0,1,0,1,0,0,1,1
"X1706",0,1,0,1,0,1,1,1
"X1707",0,1,0,1,0,1,1,1
"X1708",0,0,0,1,0,1,1,1
"X1709",0,0,0,1,0,1,1,1
"X1715",0,1,0,1,1,1,1,1
"X1716",0,1,0,1,0,0,1,1
"X1723",0,1,0,0,0,1,1,1
"X1725",0,0,0,0,0,0,1,1
"X1726",0,1,0,0,0,1,1,1
"X1727",0,1,0,0,0,1,1,1
"X1728",0,0,0,0,0,0,0,1
"X1729",0,0,0,0,0,0,0,1
"X1730",0,0,0,0,0,0,0,1
"X1731",0,0,0,0,0,0,0,1
"X1732",0,0,0,0,0,0,0,1
"X1733",0,0,0,0,0,0,0,1
"X1734",0,0,0,0,0,0,0,1
"X1735",0,0,0,0,0,0,1,1
"X1736",0,0,0,0,0,0,0,1
"X1737",0,0,0,0,0,0,0,1
"X1738",0,0,0,0,0,0,0,1
"X1739",0,0,0,0,0,0,0,1
"X1740",0,0,0,0,0,0,0,1
"X1742",0,0,0,0,0,0,0,1
"X1743",0,0,0,0,0,0,0,1
"X1745",0,0,0,0,0,0,0,1
"X1748",0,0,0,0,0,0,0,1
"X1749",0,0,0,0,0,0,0,1
"X1752",0,0,0,0,0,0,0,1
"X1754",0,0,0,0,0,0,0,1
"X1755",0,0,0,0,0,0,0,1
"X1756",0,0,0,0,0,0,0,1
"X1758",0,0,0,0,0,0,1,1
"X1759",0,0,0,1,0,0,0,1
"X1760",0,0,0,1,0,0,0,1
"X1761",0,0,0,0,0,0,1,1
"X1762",0,0,0,0,0,0,1,1
"X1763",0,0,0,0,0,0,0,1
"X1764",0,0,0,1,0,0,1,1
"X1809",0,0,0,0,0,0,0,1
"X2867",0,0,0,0,0,0,1,1
"X2868",0,0,0,0,0,0,1,1
"X2869",0,0,0,0,0,0,1,1
"X2870",0,0,0,0,0,0,1,1
"X3559",0,0,0,0,0,0,0,1
"X3560",0,0,0,0,0,0,0,1
"X3564",0,0,0,0,0,0,0,1
"X3566",0,0,0,0,0,0,0,1
"X3569",0,0,0,0,0,0,0,1
"X3570",0,0,0,0,0,0,0,1
"X3749",0,0,0,0,0,0,1,1
"X3757",0,0,0,0,0,0,1,1
"X3758",0,0,0,0,0,0,1,1
"X3759",0,0,0,0,0,0,0,1
"X3760",0,0,0,0,0,0,1,1
"X3761",0,0,0,0,0,0,1,1
"X3762",0,0,0,0,0,0,1,1
"X3763",0,0,1,0,0,0,1,1
"X3764",0,0,0,0,0,0,1,1
"X3765",0,0,0,0,0,0,1,1
"X3766",0,0,0,0,0,0,1,1
"X3767",0,0,0,0,0,0,0,1
"X3768",0,0,0,0,0,0,1,1
"X3769",0,0,0,0,0,0,1,1
"X3770",0,0,0,0,0,0,1,1
"X3771",0,0,0,0,0,0,1,1
"X3772",0,0,0,0,0,0,0,1
"X3773",0,0,0,0,0,0,0,1
"X3774",0,0,0,0,0,0,0,1
"X3775",0,0,0,0,0,0,1,1
"X3776",0,0,0,0,0,0,1,1
"X3777",0,0,0,0,0,0,1,1
"X3778",0,0,0,0,0,0,1,1
"X3779",0,0,0,0,0,0,1,1
"X3780",0,0,0,0,0,0,0,1
"X3781",0,0,0,0,0,0,1,1
"X3782",0,0,0,0,0,0,0,1
"X3783",0,0,0,0,0,0,1,1
"X3784",0,0,0,0,0,0,1,1
"X3785",0,0,0,0,0,0,0,1
"X3786",0,0,0,0,0,0,1,1
"X3787",0,0,0,0,0,0,1,1
"X3788",0,0,0,0,0,0,1,1
"X3789",0,0,0,0,0,0,1,1
"X3790",0,0,0,0,0,0,1,1
"X3791",0,0,0,0,0,0,1,1
"X3792",0,0,0,0,0,0,1,1
"X3793",0,0,0,0,0,0,1,1
"X3794",0,0,0,0,0,0,1,1
"X3795",0,0,0,0,0,0,1,1
"X3796",0,0,0,0,0,0,1,1
"X3797",0,0,0,0,0,0,1,1
"X3798",0,0,0,0,0,0,0,1
"X3799",0,0,0,0,0,0,1,1
"X3800",0,0,0,0,0,0,0,1
"X3801",0,0,0,0,0,0,1,1
"X3802",0,0,0,0,0,0,0,1
"X3803",0,0,0,0,0,0,1,1
"X3804",0,0,0,0,0,0,1,1
"X3805",0,0,0,0,0,0,1,1
"X3806",0,0,0,0,0,0,1,1
"X3807",0,0,0,0,0,0,1,1
"X3808",0,0,0,0,0,0,1,1
"X3809",0,0,1,0,0,0,1,1
"X3810",0,0,0,0,0,0,1,1
"X3811",0,0,0,0,0,0,1,1
"X3812",0,0,0,0,0,0,1,1
"X3813",0,0,0,0,0,0,1,1
"X3814",0,0,0,0,0,0,0,1
"X3815",0,0,0,0,0,0,1,1
"X3816",0,0,0,0,0,0,0,1
"X3817",0,0,0,0,0,0,1,1
"X3818",0,0,0,0,0,0,0,1
"X3819",0,0,0,0,0,0,1,1
"X3820",0,0,0,0,0,0,0,1
"X3821",0,0,0,0,0,0,1,1
"X3822",0,0,0,0,0,0,0,1
"X3823",0,0,0,0,0,0,1,1
"X3824",0,0,0,0,0,0,1,1
"X3825",0,0,0,0,0,0,1,1
"X3826",0,0,0,0,0,0,1,1
"X3827",0,0,0,0,0,0,0,1
"X3828",0,0,0,0,0,0,1,1
"X3829",0,0,1,0,0,0,1,1
"X3830",0,0,0,0,0,0,1,1
"X3831",0,0,0,0,0,0,1,1
"X3832",0,0,0,0,0,0,1,1
"X3833",0,0,0,0,0,0,1,1
"X3834",0,0,0,0,0,0,1,1
"X3835",0,0,0,0,0,0,1,1
"X3836",0,0,0,0,0,0,0,1
"X3837",0,0,0,0,0,0,0,1
"X3838",0,0,0,0,0,0,0,1
"X3839",0,0,0,0,0,0,0,1
"X3840",0,0,0,0,0,0,1,1
"X3841",0,0,0,0,0,0,1,1
"X3842",0,0,0,0,0,0,1,1
"X3843",0,0,0,0,0,0,1,1
"X3844",0,0,0,0,0,0,1,1
"X3845",0,0,0,0,0,0,0,1
"X3846",0,0,0,0,0,0,1,1
"X3847",0,0,0,0,0,0,1,1
"X3848",0,0,0,0,0,0,1,1
"X3849",0,0,0,0,0,0,0,1
"X3850",0,0,0,0,0,0,0,1
"X3851",0,0,0,0,0,0,0,1
"X3852",0,0,0,0,0,0,1,1
"X3853",0,0,0,0,0,0,1,1
"X3854",0,0,0,0,0,0,1,1
"X3855",0,0,0,0,0,0,1,0
"X3856",0,0,0,0,0,0,0,1
"X3857",0,0,0,0,0,0,1,1
"X3858",0,0,0,0,0,0,1,1
"X3859",0,0,0,0,0,0,1,1
"X3860",0,0,0,0,0,0,0,1
"X3861",0,0,0,0,0,0,1,1
"X3862",0,0,0,0,0,0,1,1
"X3877",0,0,0,0,0,0,0,1
"X3901",0,0,0,0,0,0,1,1
"X3902",0,0,0,0,0,0,1,1
"X3903",0,0,0,0,0,0,1,1
"X3905",0,0,0,0,0,0,1,1
"X3906",0,0,0,0,0,0,1,1
"X3907",0,0,0,0,0,0,1,1
"X3908",0,0,0,0,0,0,1,1
"X4677",0,0,0,0,0,0,1,1
"X4678",0,0,0,0,0,0,0,1
"X4679",0,0,0,0,0,0,1,1
"X4680",0,0,0,0,0,0,1,1
"X4681",0,0,0,0,0,0,1,1
"X4682",0,0,0,0,0,0,1,1
"X4683",0,0,0,0,0,0,1,1
"X4684",0,0,0,0,0,0,1,1
"X4685",0,0,0,0,0,0,1,1
"X4686",0,0,0,0,0,0,0,1
"X4687",0,0,0,0,0,0,0,1
"X4688",0,0,0,0,0,0,0,1
"X4689",0,0,0,0,0,0,1,1
"X4690",0,0,0,0,0,0,1,1
"X4691",0,0,0,1,0,0,1,1
"X4692",0,0,0,0,0,0,0,1
"X4693",0,0,0,0,0,0,1,1
"X4694",0,0,0,0,0,0,1,1
"X4695",0,0,0,0,0,0,1,1
"X4696",0,0,0,0,0,0,1,1
"X4697",0,0,0,0,0,0,1,1
"X4698",0,0,0,0,0,0,0,1
"X4699",0,0,0,0,0,0,1,1
"X4700",0,0,1,0,0,0,0,1
"X4701",0,0,0,0,0,0,1,1
"X4702",0,0,0,1,0,0,1,1
"X4703",0,0,0,1,0,0,1,1
"X4704",0,0,0,0,0,0,1,1
"X4705",0,0,0,0,0,0,1,1
"X4706",0,0,1,0,0,0,1,1
"X4707",0,0,0,1,0,0,1,1
"X4708",0,0,0,1,0,0,1,1
"X4709",0,0,0,1,0,0,1,1
"X4710",0,0,0,0,0,0,1,1
"X4711",0,0,0,1,0,0,1,1
"X4712",0,0,0,0,0,0,1,1
"X4714",0,0,0,0,0,0,1,1
"X4715",0,0,0,0,0,0,1,1
"X4716",0,0,0,0,0,0,1,1
"X4717",0,0,0,0,0,0,1,1
"X4718",0,0,0,0,0,0,1,1
"X4719",0,0,0,0,0,0,1,1
"X4720",0,0,1,0,0,1,1,1
"X4721",0,0,1,0,0,1,1,1
"X4722",0,0,1,0,0,1,1,1
"X4723",0,0,0,0,0,0,0,1
"X4724",0,0,0,0,0,0,0,1
"X4726",0,0,0,0,0,0,1,1
"X4727",0,0,0,1,1,0,0,1
"X4728",0,0,0,0,0,0,0,1
"X4729",0,0,1,0,0,1,1,1
"X4731",0,0,0,0,0,0,0,1
"X4732",0,0,0,0,0,0,1,1
"X4733",0,0,0,0,0,0,0,1
"X4734",0,0,0,0,0,0,1,1
"X4735",0,0,0,0,0,0,0,1
"X4736",0,0,0,0,0,0,1,1
"X4738",0,0,0,0,0,0,0,1
"X4739",0,0,0,0,0,0,1,1
"X4740",0,0,0,0,0,0,1,1
"X4741",0,0,0,0,0,0,0,1
"X4742",0,0,0,0,0,0,1,1
"X7323",0,0,0,0,0,0,1,1
"X7327",0,0,0,0,0,0,1,1
"X7986",0,0,0,0,0,0,1,1
"X8208",0,0,0,0,0,0,1,1
"X8209",0,0,0,0,0,0,1,1
"X8210",0,0,0,0,0,0,1,1
"X8211",0,0,0,0,0,0,1,1
"X8212",0,0,0,0,0,0,1,1
"X8369",0,0,0,1,0,0,1,1
"X8371",0,0,0,1,0,0,1,1
"X8372",0,0,1,0,0,0,0,1
"X8646",0,0,0,0,0,0,0,1
"X8691",0,0,0,1,0,1,1,1
"X8692",1,0,0,1,0,1,1,1
"X8693",0,0,0,0,0,0,1,1
"X8694",1,0,0,1,0,0,1,1
"X8695",0,0,0,0,0,0,0,1
"X10510",1,1,0,1,0,0,1,1
"X10511",0,1,0,1,0,0,1,1
"X12112",0,0,0,0,0,1,1,1
"X12646",0,0,0,0,0,0,1,1
"X12655",0,0,0,0,0,0,0,1
"X12656",0,0,0,0,0,1,0,0
"X15052",0,0,0,0,0,0,0,1
"X15614",0,0,0,0,0,0,0,1
"X15615",0,0,0,0,0,0,0,1
"X15616",0,0,0,0,0,0,0,1
"X15617",0,0,0,0,0,0,0,1
"X15624",0,0,0,0,0,1,1,1
"X15661",0,0,0,0,0,0,1,1
"X15663",0,0,0,0,0,0,0,1
"X15664",0,0,0,0,0,0,0,1
"X15665",0,0,0,0,0,0,0,1
"X15666",0,0,0,0,0,0,1,1
"X15667",0,0,0,0,0,0,0,1
"X15668",0,0,0,0,0,0,0,1
"X15669",0,0,0,0,0,0,0,1
"X15670",0,0,0,0,0,0,0,1
"X15671",0,0,0,0,0,0,1,1
"X15672",0,0,0,0,0,0,0,1
"X15673",0,0,0,0,0,0,0,1
"X15674",0,0,0,0,0,0,1,0
"X15675",0,0,1,0,0,0,1,1
"X15676",0,0,0,0,0,0,0,1
"X15689",0,0,0,0,0,0,0,1
"X15690",0,0,0,0,0,0,1,1
"X15691",0,0,0,0,0,0,0,1
"X15692",0,0,0,0,0,0,0,1
"X15693",0,0,0,0,0,0,0,1
"X15694",0,0,0,0,0,0,0,1
"X15696",0,0,0,0,0,0,0,1
"X15702",0,0,0,0,0,0,1,1
"X15705",0,0,0,1,0,0,1,1
"X15728",0,0,0,0,0,0,1,1
"X15866",0,0,0,0,0,0,0,1
"X15916",0,0,0,0,0,0,1,1
"X15917",0,0,0,0,0,0,1,1
"X15918",0,0,0,0,0,0,1,1
"X15919",0,0,0,0,0,0,1,1
"X15921",0,0,0,0,0,0,1,1
"X15935",0,0,0,0,0,0,0,1
"X15947",0,0,0,0,0,0,0,1
"X15950",0,0,0,0,0,0,0,1
"X15952",0,0,0,0,0,0,0,1
"X15953",0,0,0,0,0,0,1,1
"X15954",0,0,0,0,0,0,1,1
"X15955",0,0,0,0,0,0,1,1
"X15956",0,0,0,0,0,0,1,1
"X15957",0,0,0,0,0,0,1,1
"X15958",0,0,0,0,0,0,0,1
"X15959",0,0,0,0,0,0,0,1
"X15960",0,0,0,0,0,0,0,1
"X15961",0,0,0,0,0,0,0,1
"X15963",0,0,0,0,0,0,1,1
"X15964",0,0,0,0,0,0,0,1
"X15965",0,0,0,0,0,0,1,1
"X15966",0,0,0,0,0,0,1,1
"X15968",0,0,0,0,0,0,1,1
"X15969",0,0,0,0,0,0,1,1
"X15970",0,0,0,1,0,0,1,1
"X15971",0,0,0,0,0,0,1,1
"X15972",0,0,0,0,0,0,1,1
"X15973",0,0,0,0,0,0,1,1
"X15974",0,0,0,1,0,0,0,1
"X15975",0,0,0,0,0,0,1,1
"X15976",0,0,0,0,0,0,1,1
"X15977",0,0,0,0,0,0,1,1
"X15978",0,0,0,0,0,0,1,1
"X15979",0,0,0,0,0,0,0,1
"X15980",0,0,0,0,0,0,0,1
"X15981",0,0,0,0,0,0,0,1
"X15982",0,0,0,0,0,0,0,1
"X15983",0,0,0,0,0,0,0,1
"X15984",0,0,0,0,0,0,0,1
"X15985",0,0,0,0,0,1,1,1
"X15986",0,0,0,0,0,0,0,1
"X15987",0,0,0,0,0,0,1,1
"X15998",0,0,0,0,0,0,0,1
"X16056",0,0,0,0,0,0,1,1
"X16057",0,0,0,0,0,1,1,0
"X16059",0,0,0,0,0,0,0,1
"X16452",0,0,0,0,0,0,1,1
"X16614",0,0,0,0,0,0,0,1
"X16616",0,0,0,0,0,0,0,1
"X16618",0,0,0,0,0,0,0,1
"X16628",0,0,0,0,0,0,1,1
"X16720",0,0,0,0,0,0,0,1
"X18426",0,0,0,0,0,0,0,1
"X18569",0,0,0,0,0,0,1,1
"X18578",0,0,0,0,0,1,1,1
"X18636",0,0,0,1,0,0,0,1
"X18637",0,0,0,0,0,0,0,1
"X21788",0,0,0,0,0,0,1,1
"X21925",0,0,0,0,0,0,0,1
"X21950",0,0,0,0,0,0,1,1
"X21991",0,0,0,0,0,0,0,1
"X21993",0,0,0,0,0,1,1,1
"X22093",0,0,0,0,0,0,0,1
"X22099",0,0,0,0,0,0,0,1
"X22152",0,0,0,0,0,0,1,1
"X22153",0,0,0,0,0,0,1,1
"X22154",0,0,0,0,0,0,1,1
"X22155",0,0,0,0,0,0,1,1
"X22156",0,0,0,0,0,0,1,1
"X22157",0,0,0,0,0,0,1,1
"X22264",0,0,0,0,0,0,1,1
"X22265",0,0,0,0,0,0,1,1
"X22266",0,0,0,0,0,0,1,1
"X22404",0,0,0,0,0,0,1,1
"X22405",0,0,0,0,0,1,0,1
"X22406",0,0,0,0,0,0,1,1
"X22413",0,0,0,0,0,1,1,1
"X22414",0,0,0,0,0,1,1,1
"X22416",0,0,0,0,0,0,1,1
"X22417",0,0,0,0,0,0,1,1
"X22418",0,0,0,0,0,0,1,1
"X23173",0,0,0,0,0,0,0,1
"X23174",0,0,0,0,0,0,1,1
"X23175",0,0,0,0,0,0,1,1
"X23176",0,0,0,0,0,0,1,1
"X23177",0,0,0,0,0,0,1,1
"X23178",0,0,0,0,0,0,1,1
"X23179",0,0,0,0,0,0,1,1
